track,compound,tire_age_bucket,avg_speed_kmh,min_speed_kmh,max_speed_kmh,throttle_percent,braking_percent,coasting_percent,avg_gear,gear_changes
Canadian Grand Prix,HARD,fresh,184.948525126557,53.0,307.5,0.47698666992784633,0.2360740816118856,0.0413617939674685,4.731591830288993,45.0
Canadian Grand Prix,HARD,old,200.20954043966705,56.5,309.0,0.5744388456252862,0.20900730517136829,0.0358285828582858,5.011862650465591,46.0
Canadian Grand Prix,HARD,prime,192.7654564348325,56.0,307.0,0.5264026402640264,0.2310344827586206,0.0423011844331641,4.8381877022653725,47.0
Canadian Grand Prix,HARD,used,198.98742522019725,56.0,309.0,0.5682967959527825,0.2205128205128205,0.0333333333333333,5.07495741056218,47.0
Canadian Grand Prix,INTERMEDIATE,cliff,180.55058144206322,52.0,310.5,0.44899323490423726,0.25852327602858793,0.0372914315116594,4.7034414133553035,41.0
Canadian Grand Prix,INTERMEDIATE,fresh,156.20260815454014,47.0,301.0,0.2734584450402145,0.2694848084544253,0.0705882352941176,4.001353179972936,42.0
Canadian Grand Prix,INTERMEDIATE,old,169.46111106902706,49.0,303.0,0.3795231233356928,0.26957969021963657,0.059985658325663,4.226106653566944,41.0
Canadian Grand Prix,INTERMEDIATE,prime,173.89479709276503,49.0,307.0,0.40932376396888115,0.2629293143706219,0.04769012082444915,4.436364117211467,44.0
Canadian Grand Prix,INTERMEDIATE,used,179.17551711503484,49.0,307.0,0.4513677811550152,0.2449297971918876,0.0402476780185758,4.560538116591928,44.0
Canadian Grand Prix,MEDIUM,cliff,187.121017556894,56.0,309.0,0.4912559618441971,0.2483766233766234,0.0410509031198686,4.78907435508346,44.0
Canadian Grand Prix,MEDIUM,fresh,187.121017556894,56.0,309.0,0.4912559618441971,0.2483766233766234,0.0410509031198686,4.78907435508346,44.0
Canadian Grand Prix,MEDIUM,old,200.02991979334368,57.0,307.5,0.5675916308057576,0.21567266305520533,0.03875648756998625,5.133235328029517,42.0
Canadian Grand Prix,MEDIUM,prime,192.3268874620385,56.0,306.0,0.5181518151815182,0.2373806275579809,0.0393162393162393,4.8864,44.0
Canadian Grand Prix,MEDIUM,used,201.04286165677934,58.0,310.0,0.5689089881288865,0.2223105083617605,0.032067533384986954,5.108084741378137,41.0
Canadian Grand Prix,SOFT,cliff,182.7495532843101,52.5,307.0,0.46417722554143076,0.2469635627530364,0.0413617939674685,4.717516621822148,43.5
Canadian Grand Prix,SOFT,fresh,182.7495532843101,52.5,307.0,0.46417722554143076,0.2469635627530364,0.0413617939674685,4.717516621822148,43.5
Canadian Grand Prix,SOFT,old,182.7495532843101,52.5,307.0,0.46417722554143076,0.2469635627530364,0.0413617939674685,4.717516621822148,43.5
Canadian Grand Prix,SOFT,prime,182.7495532843101,52.5,307.0,0.46417722554143076,0.2469635627530364,0.0413617939674685,4.717516621822148,43.5
Canadian Grand Prix,SOFT,used,182.7495532843101,52.5,307.0,0.46417722554143076,0.2469635627530364,0.0413617939674685,4.717516621822148,43.5
Canadian Grand Prix,WET,cliff,162.69444753677567,47.0,300.0,0.32760946936811997,0.28228150260184326,0.05153669126733095,4.15791221973325,43.0
Canadian Grand Prix,WET,fresh,162.69444753677567,47.0,300.0,0.32760946936811997,0.28228150260184326,0.05153669126733095,4.15791221973325,43.0
Canadian Grand Prix,WET,old,162.69444753677567,47.0,300.0,0.32760946936811997,0.28228150260184326,0.05153669126733095,4.15791221973325,43.0
Canadian Grand Prix,WET,prime,164.61822925353653,48.0,297.0,0.3565459610027855,0.2469635627530364,0.0606060606060606,4.263085399449036,42.0
Canadian Grand Prix,WET,used,164.61822925353653,48.0,297.0,0.3565459610027855,0.2469635627530364,0.0606060606060606,4.263085399449036,42.0
Chinese Grand Prix,HARD,cliff,193.6938027985386,57.0,310.0,0.4970866181524156,0.2205727532156695,0.0359051051972288,5.0427759248029105,45.5
Chinese Grand Prix,HARD,fresh,169.57670841838046,54.0,305.0,0.3329571106094808,0.2209150326797385,0.0911458333333333,4.361547762998791,49.0
Chinese Grand Prix,HARD,old,192.49949373434492,58.0,310.0,0.48164884969376043,0.20565435476516186,0.07018538973639425,5.029601225723632,44.0
Chinese Grand Prix,HARD,prime,189.97204125795645,57.0,310.0,0.4594238057057489,0.210297880116959,0.0853095780465348,4.914619489528095,46.0
Chinese Grand Prix,HARD,used,192.38629333287187,58.0,311.0,0.47888355171819735,0.20526338570748387,0.07225240555521326,5.029150495252191,44.0
Chinese Grand Prix,INTERMEDIATE,cliff,174.1307287158862,51.243,278.69,0.43743622397412574,0.26027584879449,0.03949561571695168,4.891492647058823,43.225
Chinese Grand Prix,INTERMEDIATE,fresh,152.44946086812405,48.546,274.195,0.2930022573363431,0.2606797385620914,0.10026041666666664,4.230701330108827,46.55
Chinese Grand Prix,INTERMEDIATE,old,173.0570448671761,52.142,278.69,0.42385098773050917,0.24267213862289097,0.07720392871003369,4.878713188951923,41.8
Chinese Grand Prix,INTERMEDIATE,prime,170.78486509090285,51.243,278.69,0.40429294902105906,0.2481514985380116,0.09384053585118829,4.7671809048422515,43.699999999999996
Chinese Grand Prix,INTERMEDIATE,used,172.95527770625182,52.142,279.589,0.42141752551201367,0.24221079513483096,0.07947764611073459,4.878275980394625,41.8
Chinese Grand Prix,MEDIUM,cliff,189.33205524286132,57.0,321.0,0.46496815286624205,0.20765745279363956,0.0729416649659026,4.892118863049096,46.0
Chinese Grand Prix,MEDIUM,fresh,189.33205524286132,57.0,321.0,0.46496815286624205,0.20765745279363956,0.0729416649659026,4.892118863049096,46.0
Chinese Grand Prix,MEDIUM,old,189.21573151629872,53.0,315.0,0.45503234776686907,0.19784321357799106,0.08098055350623305,5.092761004861623,42.5
Chinese Grand Prix,MEDIUM,prime,188.9488324643664,57.0,312.0,0.4692307692307692,0.2059973924380704,0.0805626598465473,4.9407313997477935,45.0
Chinese Grand Prix,MEDIUM,used,190.7696907213583,57.0,310.0,0.48666377681298806,0.1991094147582697,0.0754899217990221,4.968439866340866,44.0
Chinese Grand Prix,SOFT,cliff,186.6496121111356,56.0,324.0,0.4535031847133758,0.2158940397350993,0.0803011292346298,4.949874686716792,46.0
Chinese Grand Prix,SOFT,fresh,186.6496121111356,56.0,324.0,0.4535031847133758,0.2158940397350993,0.0803011292346298,4.949874686716792,46.0
Chinese Grand Prix,SOFT,old,186.6496121111356,56.0,324.0,0.4535031847133758,0.2158940397350993,0.0803011292346298,4.949874686716792,46.0
Chinese Grand Prix,SOFT,prime,190.55855349500013,57.0,313.0,0.4558429466799891,0.21495277026250476,0.07078311183188796,4.984312009857116,45.5
Chinese Grand Prix,SOFT,used,192.4691329657321,58.0,310.0,0.4935567010309278,0.2084398976982097,0.0634920634920634,4.982120051085569,51.0
Chinese Grand Prix,WET,cliff,163.47756956196656,48.108,261.64,0.3728149636143117,0.28674457918037033,0.043086126236674564,4.689781610066707,40.95
Chinese Grand Prix,WET,fresh,143.12274190511312,45.576,257.42,0.24971783295711059,0.2871895424836601,0.10937499999999996,4.056239419588876,44.1
Chinese Grand Prix,WET,old,162.46957271178712,48.952,261.64,0.3612366372703203,0.2673506611947104,0.0842224676836731,4.677529139922978,39.6
Chinese Grand Prix,WET,prime,160.33640282171524,48.108,261.64,0.3445678542793117,0.2733872441520467,0.10237149365584176,4.570596125261128,41.4
Chinese Grand Prix,WET,used,162.37403157294386,48.952,262.484,0.35916266378864803,0.26684240141972904,0.0867028866662559,4.677109960584538,39.6
Dutch Grand Prix,HARD,cliff,201.4389789094364,88.0,312.0,0.5290102389078498,0.2157894736842105,0.0505902192242833,5.147368421052631,32.0
Dutch Grand Prix,HARD,fresh,201.82026998530336,92.0,310.0,0.5412237811791383,0.2125215795449243,0.05112543863865785,5.117899835577479,32.0
Dutch Grand Prix,HARD,old,201.48321088286136,89.0,311.0,0.5339130434782609,0.21193893586769436,0.0534799907738438,5.1264467592592595,32.0
Dutch Grand Prix,HARD,prime,200.83522481489985,91.0,311.0,0.5350263771316404,0.2118141078270388,0.054956071749475796,5.113889881484129,32.0
Dutch Grand Prix,HARD,used,201.81715295774148,89.0,311.0,0.5346020761245674,0.2139219015280135,0.0529100529100529,5.144599303135888,32.0
Dutch Grand Prix,INTERMEDIATE,cliff,181.09364203958333,79.112,280.488,0.46552901023890786,0.2546315789473684,0.05564924114671163,4.992947368421052,30.4
Dutch Grand Prix,INTERMEDIATE,fresh,181.43642271678772,82.708,278.69,0.47627692743764166,0.25077546386301064,0.05623798250252364,4.964362840510154,30.4
Dutch Grand Prix,INTERMEDIATE,old,181.13340658369236,80.011,279.589,0.46984347826086953,0.2500879443238793,0.05882798985122818,4.972653356481482,30.4
Dutch Grand Prix,INTERMEDIATE,prime,180.55086710859496,81.809,279.589,0.47082321187584353,0.24994064723590578,0.06045167892442338,4.960473185039604,30.4
Dutch Grand Prix,INTERMEDIATE,used,181.4336205090096,80.011,279.589,0.47044982698961935,0.2524278438030559,0.0582010582010582,4.990261324041811,30.4
Dutch Grand Prix,MEDIUM,cliff,198.15298145281426,90.0,322.3946432,0.5057736469501175,0.223232859020779,0.05686775119199585,4.9874371859296485,33.0
Dutch Grand Prix,MEDIUM,fresh,198.15298145281426,90.0,322.3946432,0.5057736469501175,0.223232859020779,0.05686775119199585,4.9874371859296485,33.0
Dutch Grand Prix,MEDIUM,old,198.3967262684497,89.0,309.0,0.5277310924369748,0.2159468438538206,0.0597269624573378,5.050903119868637,32.0
Dutch Grand Prix,MEDIUM,prime,198.06458799498674,89.0,313.0,0.5199909200968523,0.22055128398411977,0.054800304967450544,5.051283399957921,32.0
Dutch Grand Prix,MEDIUM,used,198.83268125261975,88.0,309.0,0.5325342465753424,0.2147766323024054,0.0568561872909698,5.050420168067227,32.0
Dutch Grand Prix,SOFT,cliff,198.08696417503106,92.5,312.0479168,0.5211817168338908,0.20967695095602068,0.05892322691819335,5.188221702483448,31.5
Dutch Grand Prix,SOFT,fresh,198.08696417503106,92.5,312.0479168,0.5211817168338908,0.20967695095602068,0.05892322691819335,5.188221702483448,31.5
Dutch Grand Prix,SOFT,old,198.08696417503106,92.5,312.0479168,0.5211817168338908,0.20967695095602068,0.05892322691819335,5.188221702483448,31.5
Dutch Grand Prix,SOFT,prime,199.30927655453957,91.0,312.0,0.5261324041811847,0.2023809523809523,0.0547008547008547,5.352253756260434,29.0
Dutch Grand Prix,SOFT,used,202.38244000270203,90.0,314.0,0.5297656273266029,0.19967173886366418,0.04896749674435905,5.464841359506661,32.0
Dutch Grand Prix,WET,cliff,170.01449819956431,74.27199999999999,263.328,0.39675767918088733,0.2805263157894737,0.060708263069139956,4.7870526315789474,28.8
Dutch Grand Prix,WET,fresh,170.33630786759602,77.648,261.64,0.4059178358843537,0.27627805340840156,0.06135052636638942,4.759646847087056,28.8
Dutch Grand Prix,WET,old,170.051829985135,75.116,262.484,0.40043478260869564,0.27552061662800265,0.06417598892861255,4.767595486111111,28.8
Dutch Grand Prix,WET,prime,169.50492974377548,76.804,262.484,0.40126978284873027,0.27535834017515043,0.06594728609937095,4.75591758978024,28.8
Dutch Grand Prix,WET,used,170.33367709633382,75.116,262.484,0.40095155709342556,0.2780984719864176,0.06349206349206347,4.784477351916377,28.8
Emilia Romagna Grand Prix,HARD,cliff,213.2760277292876,88.0,315.0,0.6045751633986928,0.2044728434504792,0.034375,5.474631751227496,38.0
Emilia Romagna Grand Prix,HARD,fresh,215.1691446290712,93.0,313.0,0.6243822075782537,0.202572347266881,0.0364500792393026,5.51948051948052,39.0
Emilia Romagna Grand Prix,HARD,old,214.02308913246344,89.0,315.0,0.6171516079632465,0.200652528548124,0.0332805071315372,5.517460317460317,39.0
Emilia Romagna Grand Prix,HARD,prime,214.37833586139766,92.0,314.0,0.6234886731391586,0.19904835934434145,0.0364795584669101,5.52839424419229,38.0
Emilia Romagna Grand Prix,HARD,used,213.95167971714662,90.0,315.0,0.6170557868356737,0.19762067957544174,0.0333034931499614,5.5336713870508945,39.0
Emilia Romagna Grand Prix,INTERMEDIATE,cliff,191.73514892862954,79.112,283.185,0.5320261437908497,0.24127795527156545,0.037812500000000006,5.310392798690671,36.1
Emilia Romagna Grand Prix,INTERMEDIATE,fresh,193.43706102153502,83.607,281.387,0.5494563426688632,0.23903536977491957,0.040095087163232866,5.353896103896104,37.05
Emilia Romagna Grand Prix,INTERMEDIATE,old,192.40675713008463,80.011,283.185,0.543093415007657,0.23676998368678628,0.03660855784469092,5.351936507936507,37.05
Emilia Romagna Grand Prix,INTERMEDIATE,prime,192.7261239393965,82.708,282.286,0.5486700323624596,0.2348770640263229,0.04012751431360111,5.362542416866521,36.1
Emilia Romagna Grand Prix,INTERMEDIATE,used,192.34256006571482,80.91,283.185,0.5430090924153929,0.23319240189902124,0.036633842464957544,5.3676612454393675,37.05
Emilia Romagna Grand Prix,MEDIUM,cliff,211.8819176366237,85.0,313.0,0.628482972136223,0.1838351822503962,0.045958795562599,5.580495356037152,39.0
Emilia Romagna Grand Prix,MEDIUM,fresh,214.31114282596417,92.0,315.0,0.6183574879227053,0.2059308072487644,0.0402576489533011,5.476947535771065,40.0
Emilia Romagna Grand Prix,MEDIUM,old,211.76217980648957,86.0,315.0,0.5990639625585024,0.2025518341307815,0.0469483568075117,5.585714285714285,39.0
Emilia Romagna Grand Prix,MEDIUM,prime,214.5384968178589,91.0,314.0,0.62777788976124,0.19512162876784764,0.0390709068846303,5.542566684894884,39.0
Emilia Romagna Grand Prix,MEDIUM,used,213.88300082193973,90.0,313.0,0.6220095693779905,0.1964856230031949,0.0387596899224806,5.541341653666147,39.0
Emilia Romagna Grand Prix,SOFT,cliff,210.10351247486997,91.0,327.0,0.6135265700483091,0.2067901234567901,0.0444785276073619,5.390551181102362,43.0
Emilia Romagna Grand Prix,SOFT,fresh,210.10351247486997,91.0,327.0,0.6135265700483091,0.2067901234567901,0.0444785276073619,5.390551181102362,43.0
Emilia Romagna Grand Prix,SOFT,old,210.10351247486997,91.0,327.0,0.6135265700483091,0.2067901234567901,0.0444785276073619,5.390551181102362,43.0
Emilia Romagna Grand Prix,SOFT,prime,212.3354028162157,91.0,330.0,0.631911532385466,0.1905511811023622,0.0377952755905511,5.327014218009479,42.0
Emilia Romagna Grand Prix,SOFT,used,212.3354028162157,91.0,330.0,0.631911532385466,0.1905511811023622,0.0377952755905511,5.327014218009479,42.0
Emilia Romagna Grand Prix,WET,cliff,180.00496740351872,74.27199999999999,265.86,0.45343137254901955,0.26581469648562295,0.04125,5.091407528641572,34.2
Emilia Romagna Grand Prix,WET,fresh,181.6027580669361,78.492,264.17199999999997,0.46828665568369027,0.26334405144694534,0.043740095087163124,5.133116883116884,35.1
Emilia Romagna Grand Prix,WET,old,180.63548722779913,75.116,265.86,0.46286370597243487,0.2608482871125612,0.03993660855784464,5.131238095238095,35.1
Emilia Romagna Grand Prix,WET,prime,180.93531546701962,77.648,265.016,0.4676165048543689,0.2587628671476439,0.043775470160292124,5.1414066470988296,34.2
Emilia Romagna Grand Prix,WET,used,180.57521768127174,75.96,265.86,0.46279184012675534,0.2569068834480743,0.03996419177995368,5.1463143899573325,35.1
Hungarian Grand Prix,HARD,cliff,184.2829977893703,79.5,298.0,0.4384829738220887,0.23747769821823628,0.05690338030763555,4.514847350029932,34.5
Hungarian Grand Prix,HARD,fresh,185.7382998646542,85.0,300.0,0.4582474214014376,0.24452300384237985,0.06714007587859425,4.808020173486275,40.0
Hungarian Grand Prix,HARD,old,184.65857794426313,81.0,300.0,0.44419191919191914,0.24384562945008326,0.0613468775816173,4.787084828117541,39.0
Hungarian Grand Prix,HARD,prime,185.2234640774864,82.0,300.0,0.4578782126168224,0.24609371185265477,0.06466516534313141,4.810940536528677,39.0
Hungarian Grand Prix,HARD,used,184.63266937092084,81.0,300.0,0.4563106796116505,0.2480252764612954,0.0597243491577335,4.812792511700468,40.0
Hungarian Grand Prix,INTERMEDIATE,cliff,165.67041501264393,71.4705,267.902,0.38586501696343806,0.2802236838975188,0.0625937183383991,4.379401929529034,32.775
Hungarian Grand Prix,INTERMEDIATE,fresh,166.97873157832413,76.415,269.7,0.4032577308332651,0.2885371445340082,0.07385408346645368,4.6637795682816865,38.0
Hungarian Grand Prix,INTERMEDIATE,old,166.00806157189257,72.819,269.7,0.39088888888888884,0.2877378427510982,0.06748156533977903,4.643472283274015,37.05
Hungarian Grand Prix,INTERMEDIATE,prime,166.5158942056603,73.718,269.7,0.4029328271028037,0.2903905799861326,0.07113168187744455,4.666612320432817,37.05
Hungarian Grand Prix,INTERMEDIATE,used,165.98476976445784,72.819,269.7,0.40155339805825246,0.2926698262243286,0.06569678407350686,4.668408736349454,38.0
Hungarian Grand Prix,MEDIUM,cliff,184.3347556988179,84.0,299.0,0.4528717406624383,0.2466190900529604,0.0608733733733733,4.67906880578132,39.0
Hungarian Grand Prix,MEDIUM,fresh,184.3347556988179,84.0,299.0,0.4528717406624383,0.2466190900529604,0.0608733733733733,4.67906880578132,39.0
Hungarian Grand Prix,MEDIUM,old,185.00640016817573,81.0,296.5,0.4664545699246321,0.23609100190264046,0.0568463015629937,4.78478957518008,43.0
Hungarian Grand Prix,MEDIUM,prime,185.79210058856788,83.0,299.0,0.4734375,0.244131455399061,0.0618066561014263,4.741679873217116,38.0
Hungarian Grand Prix,MEDIUM,used,186.26364146985972,82.0,299.0,0.4691358024691358,0.2449612403100775,0.0597243491577335,4.740219092331769,40.0
Hungarian Grand Prix,SOFT,cliff,180.5123602197225,80.0,302.0,0.4145234493192133,0.2476780185758514,0.0619195046439628,4.789473684210527,42.0
Hungarian Grand Prix,SOFT,fresh,180.5123602197225,80.0,302.0,0.4145234493192133,0.2476780185758514,0.0619195046439628,4.789473684210527,42.0
Hungarian Grand Prix,SOFT,old,180.5123602197225,80.0,302.0,0.4145234493192133,0.2476780185758514,0.0619195046439628,4.789473684210527,42.0
Hungarian Grand Prix,SOFT,prime,181.99496055810206,80.0,296.0,0.43267522071473574,0.23033916269210386,0.0877319252052515,4.817316740206236,43.5
Hungarian Grand Prix,SOFT,used,184.13432203907325,79.0,294.0,0.4617737003058104,0.2584097859327217,0.0657492354740061,4.847094801223242,44.0
Hungarian Grand Prix,WET,cliff,155.53485013422855,67.098,251.512,0.3288622303665665,0.3087210076837072,0.06828405636916265,4.198808035527836,31.05
Hungarian Grand Prix,WET,fresh,156.76312508576814,71.74,253.2,0.3436855660510782,0.31787990499509383,0.08056809105431309,4.471458761342236,36.0
Hungarian Grand Prix,WET,old,155.8518397849581,68.364,253.2,0.3331439393939394,0.31699931828510824,0.07361625309794076,4.451988890149313,35.1
Hungarian Grand Prix,WET,prime,156.3286036813985,69.208,253.2,0.3434086594626168,0.3199218254084512,0.07759819841175769,4.4741746989716695,35.1
Hungarian Grand Prix,WET,used,155.82997294905718,68.364,253.2,0.3422330097087379,0.322432859399684,0.0716692189892802,4.475897035881435,36.0
Italian Grand Prix,HARD,cliff,246.8062977208628,67.0,336.0,0.7147286821705426,0.1417322834645669,0.0292307692307692,6.226059654631083,33.0
Italian Grand Prix,HARD,fresh,244.33641023607174,69.0,335.0,0.6982012382992459,0.15319746763408731,0.035399679155552546,6.2319387193330655,35.0
Italian Grand Prix,HARD,old,243.9444934211612,66.0,335.0,0.703416149068323,0.1539682539682539,0.0227272727272727,6.2756410256410255,34.0
Italian Grand Prix,HARD,prime,244.73540227620686,68.0,336.0,0.6993056546345175,0.1487736881109503,0.0352227954971857,6.24999940093215,34.0
Italian Grand Prix,HARD,used,243.9055156096976,67.0,335.0,0.6970866453705766,0.15108425646189996,0.030112820170184698,6.250776464914396,34.0
Italian Grand Prix,INTERMEDIATE,cliff,221.87886165105567,60.233000000000004,302.064,0.6289612403100775,0.16724409448818894,0.03215384615384612,6.03927786499215,31.349999999999998
Italian Grand Prix,INTERMEDIATE,fresh,219.6584328022285,62.031,301.165,0.6144170897033363,0.18077301180822303,0.0389396470711078,6.044980557753074,33.25
Italian Grand Prix,INTERMEDIATE,old,219.30609958562394,59.334,301.165,0.6190062111801242,0.18168253968253958,0.024999999999999974,6.087371794871794,32.3
Italian Grand Prix,INTERMEDIATE,prime,220.01712664630998,61.132000000000005,302.064,0.6153889760783754,0.17555295197092133,0.03874507504690427,6.062499418904185,32.3
Italian Grand Prix,INTERMEDIATE,used,219.27105853311815,60.233000000000004,301.165,0.6134362479261074,0.17827942262504196,0.03312410218720317,6.063253170966964,32.3
Italian Grand Prix,MEDIUM,cliff,240.6466696910541,67.0,339.0,0.6666666666666666,0.1654247391952309,0.036979969183359,6.123287671232877,38.0
Italian Grand Prix,MEDIUM,fresh,240.6466696910541,67.0,339.0,0.6666666666666666,0.1654247391952309,0.036979969183359,6.123287671232877,38.0
Italian Grand Prix,MEDIUM,old,240.6466696910541,67.0,339.0,0.6666666666666666,0.1654247391952309,0.036979969183359,6.123287671232877,38.0
Italian Grand Prix,MEDIUM,prime,242.67483067315604,68.0,334.0,0.695046439628483,0.1562021439509954,0.031578947368421,6.256609642301711,33.0
Italian Grand Prix,MEDIUM,used,244.7811065694315,67.0,333.0,0.7138436030069719,0.156393564056724,0.01867795903930845,6.301781980093794,32.0
Italian Grand Prix,SOFT,cliff,250.4124166379227,70.0,337.0,0.751188589540412,0.1458003169572107,0.0190174326465927,6.375594294770206,33.0
Italian Grand Prix,SOFT,fresh,250.4124166379227,70.0,337.0,0.751188589540412,0.1458003169572107,0.0190174326465927,6.375594294770206,33.0
Italian Grand Prix,SOFT,old,250.4124166379227,70.0,337.0,0.751188589540412,0.1458003169572107,0.0190174326465927,6.375594294770206,33.0
Italian Grand Prix,SOFT,prime,250.4124166379227,70.0,337.0,0.751188589540412,0.1458003169572107,0.0190174326465927,6.375594294770206,33.0
Italian Grand Prix,SOFT,used,250.4124166379227,70.0,337.0,0.751188589540412,0.1458003169572107,0.0190174326465927,6.375594294770206,33.0
Italian Grand Prix,WET,cliff,208.3045152764082,56.547999999999995,283.584,0.536046511627907,0.18425196850393696,0.03507692307692304,5.790235478806907,29.7
Italian Grand Prix,WET,fresh,206.21993023924455,58.236,282.74,0.5236509287244344,0.1991567079243135,0.042479614986663056,5.795703008979752,31.5
Italian Grand Prix,WET,old,205.88915244746005,55.704,282.74,0.5275621118012422,0.20015873015873006,0.02727272727272724,5.836346153846154,30.6
Italian Grand Prix,WET,prime,206.55667952111858,57.391999999999996,283.584,0.5244792409758882,0.1934057945442354,0.042267354596622835,5.8124994428668995,30.6
Italian Grand Prix,WET,used,205.85625517458476,56.547999999999995,282.74,0.5228149840279325,0.19640953340046996,0.03613538420422164,5.813222112370388,30.6
Japanese Grand Prix,HARD,cliff,214.32060280004518,66.0,307.0,0.5436714896114136,0.1710068328835196,0.05585264408793815,5.610556894243642,38.0
Japanese Grand Prix,HARD,fresh,214.32060280004518,66.0,307.0,0.5436714896114136,0.1710068328835196,0.05585264408793815,5.610556894243642,38.0
Japanese Grand Prix,HARD,old,213.4959993500084,63.0,307.0,0.5329815303430079,0.1755829903978052,0.0537084398976982,5.593506493506493,36.0
Japanese Grand Prix,HARD,prime,212.58487709100348,65.0,307.0,0.538201633310329,0.1681348322043995,0.0597427114481975,5.594340702153977,38.0
Japanese Grand Prix,HARD,used,213.68292626521813,64.0,307.0,0.5405405405405406,0.1712328767123287,0.0522696011004126,5.581208053691276,37.0
Japanese Grand Prix,INTERMEDIATE,cliff,192.67422191724063,59.334,275.993,0.478430910858044,0.2017880628025531,0.06143790849673197,5.442240187416332,36.1
Japanese Grand Prix,INTERMEDIATE,fresh,192.67422191724063,59.334,275.993,0.478430910858044,0.2017880628025531,0.06143790849673197,5.442240187416332,36.1
Japanese Grand Prix,INTERMEDIATE,old,191.93290341565753,56.637,275.993,0.46902374670184693,0.20718792866941013,0.05907928388746802,5.4257012987012985,34.199999999999996
Japanese Grand Prix,INTERMEDIATE,prime,191.11380450481212,58.435,275.993,0.47361743731308953,0.1983991020011914,0.06571698259301725,5.426510481089357,36.1
Japanese Grand Prix,INTERMEDIATE,used,192.1009507124311,57.536,275.993,0.4756756756756757,0.20205479452054786,0.057496561210453864,5.413771812080538,35.15
Japanese Grand Prix,MEDIUM,cliff,214.2393881247662,66.0,305.0,0.5382503590780244,0.172173946040299,0.062494460365763504,5.576940833866042,37.0
Japanese Grand Prix,MEDIUM,fresh,214.2393881247662,66.0,305.0,0.5382503590780244,0.172173946040299,0.062494460365763504,5.576940833866042,37.0
Japanese Grand Prix,MEDIUM,old,214.2393881247662,66.0,305.0,0.5382503590780244,0.172173946040299,0.062494460365763504,5.576940833866042,37.0
Japanese Grand Prix,MEDIUM,prime,212.9102516480357,65.0,305.0,0.5408299866131191,0.1682496607869742,0.0566298342541436,5.561662198391421,36.0
Japanese Grand Prix,MEDIUM,used,213.2140679640873,64.0,304.0,0.5467479674796748,0.1764699715179367,0.025293130450058453,5.5646255939819405,37.0
Japanese Grand Prix,SOFT,cliff,208.9348337990736,64.0,306.0,0.52170750753241,0.18178703243109734,0.06272863772863771,5.617751428560779,39.0
Japanese Grand Prix,SOFT,fresh,208.9348337990736,64.0,306.0,0.52170750753241,0.18178703243109734,0.06272863772863771,5.617751428560779,39.0
Japanese Grand Prix,SOFT,old,208.9348337990736,64.0,306.0,0.52170750753241,0.18178703243109734,0.06272863772863771,5.617751428560779,39.0
Japanese Grand Prix,SOFT,prime,212.11337579506068,64.0,304.0,0.5235531628532974,0.1547464239271781,0.0638586956521739,5.763612217795485,38.0
Japanese Grand Prix,SOFT,used,215.20414442772844,62.0,304.0,0.5695364238410596,0.1831550802139037,0.0423841059602649,5.732450331125828,37.0
Japanese Grand Prix,WET,cliff,180.88658876323814,55.704,259.108,0.40775361720856024,0.22230888274857546,0.06702317290552577,5.217817911646587,34.2
Japanese Grand Prix,WET,fresh,180.88658876323814,55.704,259.108,0.40775361720856024,0.22230888274857546,0.06702317290552577,5.217817911646587,34.2
Japanese Grand Prix,WET,old,180.19062345140708,53.172,259.108,0.3997361477572559,0.22825788751714676,0.06445012787723783,5.201961038961039,32.4
Japanese Grand Prix,WET,prime,179.42163626480692,54.86,259.108,0.40365122498274675,0.21857528186571937,0.071691253737837,5.2027368530031985,34.2
Japanese Grand Prix,WET,used,180.34838976784408,54.016,259.108,0.40540540540540543,0.22260273972602732,0.06272352132049512,5.190523489932887,33.300000000000004
Las Vegas Grand Prix,HARD,cliff,224.73450568669605,84.0,339.0,0.585334544698116,0.19348598025068608,0.0388070752638817,5.725943055999643,40.0
Las Vegas Grand Prix,HARD,fresh,224.73450568669605,84.0,339.0,0.585334544698116,0.19348598025068608,0.0388070752638817,5.725943055999643,40.0
Las Vegas Grand Prix,HARD,old,225.2929232012268,79.0,339.0,0.6174934725848564,0.1872509960159362,0.0453920220082531,5.795811518324608,38.0
Las Vegas Grand Prix,HARD,prime,225.49085208230372,83.0,339.0,0.6002604166666666,0.1888297872340425,0.0377358490566037,5.764163372859025,39.0
Las Vegas Grand Prix,HARD,used,225.38006433847926,81.0,339.0,0.6069568452380952,0.19315247417727593,0.03661546973670905,5.7663948258531255,40.0
Las Vegas Grand Prix,INTERMEDIATE,cliff,202.03632061233975,75.516,304.761,0.5150943993343421,0.22831345669580957,0.04268778279026987,5.554164764319654,38.0
Las Vegas Grand Prix,INTERMEDIATE,fresh,202.03632061233975,75.516,304.761,0.5150943993343421,0.22831345669580957,0.04268778279026987,5.554164764319654,38.0
Las Vegas Grand Prix,INTERMEDIATE,old,202.5383379579029,71.021,304.761,0.5433942558746737,0.2209561752988047,0.04993122420907841,5.621937172774869,36.1
Las Vegas Grand Prix,INTERMEDIATE,prime,202.71627602199104,74.617,304.761,0.5282291666666666,0.22281914893617014,0.04150943396226408,5.591238471673255,37.05
Las Vegas Grand Prix,INTERMEDIATE,used,202.61667784029285,72.819,304.761,0.5341220238095238,0.22791991952918558,0.04027701671037996,5.593402981077531,38.0
