race_id,year,round,track,driver,race_lap,compound,tire_age,is_inlap,is_outlap,post_cliff,lap_time_sec,avg_speed_kmh,min_speed_kmh,max_speed_kmh,throttle_percent,braking_percent,coasting_percent,avg_gear,gear_changes
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,9,HARD,4.0,False,False,0,85.191,244.04787329161385,71.0,328.0,0.684931506849315,0.1385083713850837,0.0563165905631659,6.231354642313547,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,10,HARD,5.0,False,False,0,85.194,244.33752101444185,68.0,329.0,0.6939721792890263,0.14528593508500773,0.05100463678516229,6.238021638330757,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,11,HARD,6.0,False,False,0,85.322,241.9397019033352,71.0,327.0,0.6744186046511628,0.13953488372093023,0.05271317829457364,6.173643410852713,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,12,HARD,7.0,False,False,0,85.166,244.50881275012443,69.0,330.0,0.6963746223564955,0.13897280966767372,0.0513595166163142,6.265861027190332,30
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,13,HARD,8.0,False,False,0,84.983,245.3873890063299,68.0,331.0,0.6981424148606811,0.15015479876160992,0.03715170278637771,6.275541795665634,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,14,HARD,9.0,False,False,0,85.014,245.60175451339938,69.0,330.0,0.7050691244239631,0.15207373271889402,0.03686635944700461,6.274961597542243,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,15,HARD,10.0,False,False,0,85.862,243.69739987821407,67.0,329.0,0.6924242424242424,0.14696969696969697,0.048484848484848485,6.2303030303030305,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,16,HARD,11.0,False,False,0,85.017,243.2276570283777,67.0,335.0,0.6896024464831805,0.1437308868501529,0.05045871559633028,6.2110091743119265,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,17,HARD,12.0,False,False,0,86.119,241.46133902158707,57.0,340.0,0.6870229007633588,0.17557251908396945,0.030534351145038167,6.155725190839695,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,18,HARD,13.0,False,False,0,85.465,240.70503503015462,67.0,342.0,0.6806201550387597,0.15813953488372093,0.046511627906976744,6.158139534883721,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,19,HARD,14.0,False,False,0,85.326,242.33975280496404,69.0,333.0,0.6808176100628931,0.14779874213836477,0.04716981132075472,6.190251572327044,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,20,HARD,15.0,False,False,0,86.113,240.6130252867596,68.0,333.0,0.6757164404223228,0.16138763197586728,0.05580693815987934,6.17948717948718,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,21,HARD,16.0,False,False,0,85.735,240.96257779575794,68.0,333.0,0.6773700305810397,0.14678899082568808,0.0581039755351682,6.073394495412844,31
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,22,HARD,17.0,False,False,0,85.565,241.94023721934283,67.0,333.0,0.6840490797546013,0.14877300613496933,0.04141104294478527,6.1947852760736195,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,23,HARD,18.0,False,False,0,85.632,243.2502953946607,68.0,332.0,0.6926536731634183,0.1619190404797601,0.043478260869565216,6.199400299850075,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,24,HARD,19.0,False,False,0,85.608,241.13825129327776,66.0,331.0,0.6896024464831805,0.14984709480122324,0.047400611620795105,6.131498470948012,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,25,HARD,20.0,False,False,0,85.716,244.41851355954523,68.0,334.0,0.6873111782477341,0.14350453172205438,0.045317220543806644,6.2039274924471295,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,26,HARD,21.0,False,False,0,85.506,243.0656137952607,66.0,334.0,0.6884735202492211,0.16043613707165108,0.04361370716510903,6.224299065420561,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,27,HARD,22.0,False,False,0,85.674,242.5563821832999,67.0,330.0,0.6941896024464832,0.14220183486238533,0.04434250764525994,6.17125382262997,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,28,HARD,23.0,False,False,0,85.43,242.71232682270102,68.0,334.0,0.6919575113808801,0.15629742033383914,0.036418816388467376,6.16236722306525,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,29,HARD,24.0,False,False,0,85.57,243.7517422118911,67.0,334.0,0.703125,0.1546875,0.0234375,6.2078125,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,30,HARD,25.0,False,False,0,85.628,243.27682847412672,69.0,330.0,0.70625,0.14375,0.046875,6.246875,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,31,HARD,26.0,False,False,0,85.142,242.813803484295,67.0,334.0,0.698051948051948,0.1590909090909091,0.02922077922077922,6.199675324675325,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,32,HARD,27.0,True,False,0,89.903,229.0717756806413,68.0,330.0,0.674591381872214,0.17979197622585438,0.03268945022288262,5.841010401188707,40
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,33,HARD,1.0,False,True,0,116.554,177.6726061185378,0.0,321.0,0.5549199084668193,0.17391304347826086,0.11670480549199085,4.494279176201373,43
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,34,HARD,2.0,False,False,0,83.587,249.14634245000192,72.0,333.0,0.7138364779874213,0.1430817610062893,0.0330188679245283,6.339622641509434,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,35,HARD,3.0,False,False,0,83.761,245.75903388384637,71.0,331.0,0.7149460708782742,0.14791987673343607,0.023112480739599383,6.263482280431433,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,36,HARD,4.0,False,False,0,83.772,248.39437562698924,65.0,332.0,0.7262658227848101,0.13132911392405064,0.023734177215189875,6.330696202531645,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,37,HARD,5.0,False,False,0,87.809,235.1239053645588,72.0,332.0,0.5699248120300752,0.162406015037594,0.06917293233082707,6.022556390977444,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,38,HARD,6.0,False,False,0,83.88,245.76495909608533,71.0,341.0,0.6816770186335404,0.15838509316770186,0.034161490683229816,6.201863354037267,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,39,HARD,7.0,False,False,0,84.019,245.91897130871166,70.0,335.0,0.694136291600634,0.15213946117274169,0.03803486529318542,6.22662440570523,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,40,HARD,8.0,False,False,0,83.621,248.28706228674335,72.0,335.0,0.7069767441860465,0.14883720930232558,0.03875968992248062,6.269767441860465,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,41,HARD,9.0,False,False,0,83.449,247.6229412004211,69.0,333.0,0.7147335423197492,0.14733542319749215,0.03134796238244514,6.20846394984326,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,42,HARD,10.0,False,False,0,83.624,247.9651838554754,71.0,332.0,0.7127496159754224,0.13210445468509985,0.030721966205837174,6.299539170506913,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,43,HARD,11.0,False,False,0,83.591,247.23652641961695,68.0,332.0,0.7053291536050157,0.13166144200626959,0.03134796238244514,6.294670846394984,31
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,44,HARD,12.0,False,False,0,83.275,250.0292393367701,70.0,337.0,0.7088607594936709,0.1360759493670886,0.04430379746835443,6.284810126582278,31
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,45,HARD,13.0,False,False,0,83.807,247.36428335425313,70.0,335.0,0.6962843295638126,0.15347334410339256,0.0210016155088853,6.268174474959612,32
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,46,HARD,14.0,False,False,0,84.107,246.18979816105488,67.0,338.0,0.6914556962025317,0.15981012658227847,0.015822784810126583,6.2215189873417724,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,47,HARD,15.0,False,False,0,86.991,239.19168656928204,65.0,349.0,0.6134969325153374,0.19478527607361965,0.029141104294478526,6.130368098159509,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,48,HARD,16.0,False,False,0,85.125,242.11320030686412,69.0,346.0,0.6546310832025117,0.17111459968602827,0.026687598116169546,6.1114599686028255,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,49,HARD,17.0,False,False,0,83.404,247.38995768431286,69.0,354.0,0.7018633540372671,0.14596273291925466,0.026397515527950312,6.217391304347826,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,50,HARD,18.0,False,False,0,84.017,247.31779427339185,68.0,334.0,0.7030015797788309,0.12006319115323855,0.04265402843601896,6.2843601895734595,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,51,HARD,19.0,False,False,0,84.211,245.28515706708808,70.0,333.0,0.6973478939157566,0.15288611544461778,0.029641185647425898,6.252730109204368,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,HUL,52,HARD,20.0,False,False,0,83.966,243.9588626566575,68.0,333.0,0.6964006259780907,0.15179968701095461,0.0297339593114241,6.214397496087637,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,1,MEDIUM,2.0,False,False,0,96.732,209.5877922334629,0.0,336.0,0.5527027027027027,0.21756756756756757,0.02972972972972973,5.391891891891892,57
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,2,MEDIUM,3.0,False,False,0,88.721,235.3122156007187,60.0,342.0,0.6257142857142857,0.21,0.04428571428571428,5.96,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,3,MEDIUM,4.0,False,False,0,86.997,237.77107613572582,68.0,350.0,0.653555219364599,0.17851739788199697,0.04387291981845688,6.069591527987897,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,4,MEDIUM,5.0,False,False,0,86.226,240.0970655685165,65.0,350.0,0.6641901931649331,0.18424962852897475,0.029717682020802376,6.161961367013373,40
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,5,MEDIUM,6.0,False,False,0,89.256,231.01485713263534,68.0,348.0,0.577485380116959,0.21052631578947367,0.03070175438596491,6.016081871345029,44
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,6,MEDIUM,7.0,False,False,0,85.942,240.43882228905704,65.0,352.0,0.6812688821752266,0.17069486404833836,0.028700906344410877,6.2024169184290034,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,7,MEDIUM,8.0,False,False,0,86.381,238.32842029424796,68.0,334.0,0.6631259484066768,0.17602427921092564,0.03490136570561457,6.180576631259484,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,8,MEDIUM,9.0,False,False,0,86.411,239.74091348716584,65.0,332.0,0.6779141104294478,0.17484662576687116,0.03834355828220859,6.188650306748467,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,9,MEDIUM,10.0,False,False,0,86.315,240.94004396906664,67.0,333.0,0.6941896024464832,0.14678899082568808,0.0382262996941896,6.215596330275229,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,10,MEDIUM,11.0,False,False,0,86.128,240.64884213106544,65.0,334.0,0.675226586102719,0.17673716012084592,0.027190332326283987,6.240181268882175,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,11,MEDIUM,12.0,False,False,0,86.488,238.51628373590245,66.0,334.0,0.6585365853658537,0.18140243902439024,0.03353658536585366,6.190548780487805,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,12,MEDIUM,13.0,False,False,0,86.348,239.19062785390142,65.0,334.0,0.6707132018209409,0.15781487101669195,0.048558421851289835,6.195751138088012,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,13,MEDIUM,14.0,False,False,0,86.802,239.2849443546203,66.0,332.0,0.6726726726726727,0.16666666666666666,0.024024024024024024,6.187687687687688,38
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,14,MEDIUM,15.0,False,False,0,87.092,235.83559170931076,62.0,329.0,0.6546546546546547,0.16516516516516516,0.03303303303303303,6.147147147147147,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,15,MEDIUM,16.0,True,False,0,92.048,222.99558075345476,62.0,330.0,0.5926449787835927,0.1867043847241867,0.031117397454031116,5.854314002828854,42
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,16,HARD,2.0,False,True,0,109.128,191.3771537835539,0.0,316.0,0.6252983293556086,0.20047732696897375,0.028639618138424822,4.951073985680191,44
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,17,HARD,3.0,False,False,0,85.092,241.57166340141637,73.0,329.0,0.6982892690513219,0.13530326594090203,0.05132192846034215,6.214618973561431,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,18,HARD,4.0,False,False,0,85.245,245.41841164811507,71.0,331.0,0.699537750385208,0.15408320493066255,0.03697996918335902,6.3574730354391376,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,19,HARD,5.0,False,False,0,85.777,243.786394158211,71.0,329.0,0.6913385826771653,0.15748031496062992,0.04566929133858268,6.303937007874016,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,20,HARD,6.0,False,False,0,85.588,241.11063653333446,71.0,330.0,0.6732522796352584,0.15045592705167174,0.037993920972644375,6.2477203647416415,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,21,HARD,7.0,False,False,0,85.743,240.64620788619314,70.0,330.0,0.6702127659574468,0.1474164133738602,0.05623100303951368,6.267477203647417,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,22,HARD,8.0,False,False,0,85.876,243.48145070283203,68.0,329.0,0.682370820668693,0.14285714285714285,0.05623100303951368,6.302431610942249,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,23,HARD,9.0,False,False,0,86.061,241.87137161334846,64.0,329.0,0.6847662141779789,0.1493212669683258,0.0392156862745098,6.245852187028658,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,24,HARD,10.0,False,False,0,86.041,240.33029785786027,63.0,330.0,0.6883509833585476,0.1437216338880484,0.04387291981845688,6.2390317700453854,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,25,HARD,11.0,False,False,0,85.583,240.15816485415212,68.0,330.0,0.6783004552352049,0.13960546282245828,0.05007587253414264,6.224582701062215,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,26,HARD,12.0,False,False,0,85.549,242.1157210938592,63.0,333.0,0.6801872074882995,0.13884555382215288,0.0499219968798752,6.277691107644306,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,27,HARD,13.0,False,False,0,85.603,240.99785859161912,66.0,329.0,0.6894977168949772,0.1430745814307458,0.0365296803652968,6.2526636225266365,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,28,HARD,14.0,False,False,0,85.699,242.87075842214608,67.0,331.0,0.6889226100151745,0.15022761760242792,0.03490136570561457,6.311077389984826,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,29,HARD,15.0,False,False,0,85.515,239.54206649359708,68.0,332.0,0.6801872074882995,0.1482059282371295,0.0405616224648986,6.249609984399376,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,30,HARD,16.0,False,False,0,85.491,241.9444206008723,66.0,329.0,0.6818181818181818,0.14733542319749215,0.047021943573667714,6.2507836990595615,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,31,HARD,17.0,False,False,0,85.478,242.18300026665707,67.0,331.0,0.6812297734627831,0.14724919093851133,0.05016181229773463,6.281553398058253,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,32,HARD,18.0,False,False,0,85.356,243.1286826311205,69.0,330.0,0.69375,0.146875,0.0359375,6.2671875,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,33,HARD,19.0,False,False,0,85.451,242.18241575478856,68.0,331.0,0.6764252696456087,0.14791987673343607,0.046224961479198766,6.271186440677966,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,34,HARD,20.0,False,False,0,85.487,240.8529615962091,68.0,332.0,0.6744913928012519,0.14553990610328638,0.04381846635367762,6.245696400625978,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,35,HARD,21.0,False,False,0,85.52,239.77227956078212,65.0,330.0,0.6776611694152923,0.14992503748125938,0.043478260869565216,6.238380809595203,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,36,HARD,22.0,False,False,0,86.606,238.85543805822763,64.0,322.0,0.6178736517719569,0.15408320493066255,0.032357473035439135,6.212634822804314,38
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,37,HARD,23.0,False,False,0,85.205,243.6317051678117,66.0,337.0,0.6925465838509317,0.16149068322981366,0.029503105590062112,6.295031055900621,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,38,HARD,24.0,False,False,0,86.652,238.59315799987286,65.0,329.0,0.6308623298033282,0.15279878971255673,0.030257186081694403,6.195158850226929,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,39,HARD,25.0,False,False,0,85.584,241.18150496228546,68.0,336.0,0.6722054380664653,0.1510574018126888,0.0377643504531722,6.214501510574018,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,40,HARD,26.0,False,False,0,85.82,240.97996111414014,65.0,337.0,0.6755070202808112,0.15132605304212168,0.0358814352574103,6.237129485179407,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,41,HARD,27.0,False,False,0,86.437,240.46302063712733,66.0,336.0,0.6736214605067065,0.16840536512667661,0.02533532041728763,6.18628912071535,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,42,HARD,28.0,False,False,0,87.64,235.68979081162405,66.0,331.0,0.6573116691285081,0.20531757754800592,0.01624815361890694,6.140324963072378,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,43,HARD,29.0,False,False,0,86.916,239.4892418267854,65.0,332.0,0.6289592760180995,0.1689291101055807,0.021116138763197588,6.28657616892911,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,44,HARD,30.0,False,False,0,86.918,238.4986889229047,64.0,331.0,0.6282245827010622,0.16995447647951442,0.0409711684370258,6.195751138088012,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,45,HARD,31.0,False,False,0,85.632,241.01478832970497,66.0,335.0,0.6855345911949685,0.1619496855345912,0.0220125786163522,6.238993710691824,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,46,HARD,32.0,False,False,0,85.857,242.6859982193374,66.0,331.0,0.703416149068323,0.13354037267080746,0.040372670807453416,6.293478260869565,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,47,HARD,33.0,False,False,0,87.442,238.38412921109605,60.0,339.0,0.6106870229007634,0.17709923664122137,0.02748091603053435,6.189312977099236,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,48,HARD,34.0,False,False,0,85.84,240.76843570726044,68.0,343.0,0.6765163297045101,0.14463452566096424,0.04821150855365474,6.147744945567652,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,49,HARD,35.0,False,False,0,86.298,239.72691109037478,65.0,332.0,0.6636636636636637,0.16516516516516516,0.03453453453453453,6.216216216216216,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,50,HARD,36.0,False,False,1,85.539,242.07777983775176,67.0,332.0,0.6889580093312597,0.14618973561430793,0.03110419906687403,6.244167962674961,33
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,51,HARD,37.0,False,False,1,85.946,240.1471524457939,68.0,336.0,0.6692307692307692,0.14,0.02923076923076923,6.21076923076923,38
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,ZHO,52,HARD,38.0,False,False,1,87.28,236.40771280723428,67.0,333.0,0.612184249628529,0.1649331352154532,0.017830609212481426,6.057949479940564,40
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,1,HARD,2.0,False,False,0,95.81,209.10014420275337,0.0,337.0,0.5519125683060109,0.21584699453551912,0.023224043715846996,5.341530054644808,50
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,2,HARD,3.0,False,False,0,88.342,235.90179613181468,45.0,343.0,0.6509298998569385,0.18025751072961374,0.055793991416309016,6.001430615164521,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,3,HARD,4.0,False,False,0,86.734,238.5103002305385,65.0,352.0,0.6407914764079148,0.1689497716894977,0.076103500761035,6.062404870624048,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,4,HARD,5.0,False,False,0,86.253,239.7280232156664,66.0,354.0,0.6731054977711739,0.16344725111441308,0.05943536404160475,6.142644873699852,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,5,HARD,6.0,False,False,0,87.234,236.9403177963,62.0,351.0,0.655688622754491,0.17664670658682635,0.0374251497005988,6.074850299401198,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,6,HARD,7.0,False,False,0,85.558,240.57000155487427,69.0,353.0,0.6742424242424242,0.17575757575757575,0.03939393939393939,6.109090909090909,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,7,HARD,8.0,False,False,0,86.208,239.07989532197467,48.0,353.0,0.6899696048632219,0.16717325227963525,0.0364741641337386,6.10790273556231,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,8,HARD,9.0,False,False,0,85.799,240.66001753024292,68.0,330.0,0.6837209302325581,0.14728682170542637,0.06511627906976744,6.207751937984496,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,9,HARD,10.0,False,False,0,86.024,241.9055382442713,70.0,336.0,0.6748091603053435,0.1450381679389313,0.07480916030534351,6.183206106870229,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,10,HARD,11.0,False,False,0,86.182,240.6093347629296,67.0,335.0,0.684931506849315,0.15220700152207,0.0684931506849315,6.167427701674277,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,11,HARD,12.0,False,False,0,85.675,241.4146754002904,67.0,341.0,0.6877828054298643,0.1478129713423831,0.058823529411764705,6.203619909502263,38
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,12,HARD,13.0,False,False,0,85.947,239.95069126169025,66.0,333.0,0.6919504643962848,0.14396284829721362,0.05417956656346749,6.204334365325077,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,13,HARD,14.0,False,False,0,86.143,239.8214744643025,69.0,335.0,0.6802413273001509,0.14177978883861236,0.07239819004524888,6.215686274509804,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,14,HARD,15.0,False,False,0,85.895,238.82417478820227,67.0,332.0,0.6671779141104295,0.16104294478527606,0.05828220858895705,6.1579754601226995,35
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,15,HARD,16.0,False,False,0,86.986,238.5263753235985,65.0,332.0,0.6711111111111111,0.1511111111111111,0.06666666666666667,6.133333333333334,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,16,HARD,17.0,False,False,0,86.593,239.1330616325378,66.0,333.0,0.6757164404223228,0.1493212669683258,0.058823529411764705,6.165912518853696,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,17,HARD,18.0,False,False,0,86.584,239.98814505045397,67.0,332.0,0.6746268656716418,0.14328358208955225,0.04776119402985075,6.197014925373134,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,18,HARD,19.0,False,False,0,87.524,235.7184331451959,64.0,334.0,0.6452599388379205,0.14831804281345565,0.07033639143730887,6.055045871559633,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,19,HARD,20.0,True,False,0,91.321,225.50030198752327,66.0,334.0,0.6055718475073314,0.18328445747800587,0.045454545454545456,5.768328445747801,41
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,20,HARD,3.0,False,True,0,105.665,197.25440140276334,0.0,326.0,0.5686032138442522,0.18912237330037082,0.019777503090234856,4.929542645241038,44
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,21,HARD,4.0,False,False,0,84.721,243.81128984090486,68.0,337.0,0.687888198757764,0.14751552795031056,0.049689440993788817,6.22360248447205,39
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,22,HARD,5.0,False,False,0,84.721,245.56033400743578,68.0,334.0,0.7076923076923077,0.14153846153846153,0.047692307692307694,6.276923076923077,34
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,23,HARD,6.0,False,False,0,84.659,242.15030000122985,70.0,336.0,0.6946564885496184,0.14198473282442747,0.05801526717557252,6.178625954198473,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,24,HARD,7.0,False,False,0,84.768,243.99283991187968,67.0,336.0,0.7232415902140673,0.13761467889908258,0.039755351681957186,6.249235474006116,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,25,HARD,8.0,False,False,0,84.743,242.51434967367416,68.0,336.0,0.6992248062015504,0.15503875968992248,0.046511627906976744,6.22015503875969,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,26,HARD,9.0,False,False,0,84.491,245.01244363032183,68.0,335.0,0.7125,0.140625,0.0453125,6.25625,36
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,27,HARD,10.0,False,False,0,84.437,244.09678538972327,67.0,338.0,0.7004680187207488,0.14664586583463338,0.0405616224648986,6.190327613104524,37
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,28,HARD,11.0,False,False,0,84.618,243.97838985569246,66.0,351.0,0.6951219512195121,0.16615853658536586,0.0350609756097561,6.157012195121951,38
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,29,HARD,12.0,False,False,0,85.397,240.74609256465467,65.0,353.0,0.6598101265822784,0.17405063291139242,0.055379746835443035,6.082278481012659,38
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,30,HARD,13.0,False,False,0,86.377,239.89788440522742,59.0,355.0,0.6385911179173047,0.19754977029096477,0.05053598774885146,6.062787136294028,42
2024_16_Italian_Grand_Prix,2024,16,Italian Grand Prix,STR,31,HARD,14.0,False,False,0,84.749,243.65399458158922,61.0,347.0,0.6791530944625407,0.15798045602605862,0.04560260586319218,6.1677524429967425,40
