race_id,year,round,track,driver,team,race_lap,stint,compound,tire_age,lap_time_sec,is_inlap,is_outlap,circuit_length(km)
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,10.0,1.0,SOFT,10.0,98.912,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,10.0,1.0,SOFT,10.0,98.952,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,10.0,1.0,SOFT,10.0,98.747,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,10.0,1.0,SOFT,13.0,98.782,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,10.0,1.0,SOFT,10.0,98.929,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,10.0,1.0,SOFT,10.0,99.112,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,10.0,2.0,HARD,9.0,98.37,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,11.0,1.0,SOFT,14.0,97.085,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,11.0,1.0,SOFT,14.0,97.836,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,11.0,1.0,SOFT,14.0,97.656,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,11.0,1.0,SOFT,14.0,98.172,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,11.0,1.0,SOFT,14.0,98.397,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,11.0,1.0,SOFT,14.0,98.236,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,11.0,1.0,SOFT,14.0,98.554,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,11.0,1.0,SOFT,11.0,98.799,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,11.0,1.0,SOFT,11.0,98.835,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,11.0,1.0,SOFT,14.0,99.033,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,11.0,1.0,SOFT,11.0,98.656,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,11.0,1.0,SOFT,11.0,99.187,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,11.0,2.0,HARD,2.0,96.365,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,11.0,2.0,HARD,2.0,96.494,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,11.0,2.0,HARD,10.0,97.638,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,12.0,1.0,SOFT,15.0,97.045,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,12.0,1.0,SOFT,15.0,97.65,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,12.0,1.0,SOFT,15.0,98.082,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,12.0,1.0,SOFT,15.0,98.543,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,12.0,1.0,SOFT,12.0,98.769,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,12.0,1.0,SOFT,12.0,98.934,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,12.0,1.0,SOFT,15.0,98.893,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,12.0,2.0,HARD,3.0,96.995,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,12.0,2.0,HARD,3.0,97.175,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,12.0,2.0,HARD,2.0,97.599,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,12.0,2.0,HARD,11.0,97.706,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,13.0,1.0,SOFT,16.0,97.03,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,13.0,1.0,SOFT,16.0,97.243,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,13.0,1.0,SOFT,16.0,98.587,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,13.0,1.0,SOFT,13.0,98.86,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,13.0,1.0,SOFT,13.0,98.823,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,12.0,2.0,HARD,2.0,98.493,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,13.0,2.0,HARD,2.0,97.167,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,13.0,2.0,HARD,2.0,96.432,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,13.0,2.0,HARD,4.0,97.436,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,13.0,2.0,HARD,4.0,97.289,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,13.0,2.0,HARD,2.0,96.89,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,13.0,2.0,HARD,3.0,97.363,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,13.0,2.0,HARD,12.0,97.801,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,14.0,1.0,SOFT,17.0,97.028,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,14.0,1.0,SOFT,17.0,98.612,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,14.0,1.0,SOFT,14.0,98.977,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,13.0,2.0,HARD,3.0,100.989,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,14.0,2.0,HARD,3.0,97.571,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,14.0,2.0,HARD,2.0,95.606,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,14.0,2.0,HARD,3.0,96.756,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,14.0,2.0,HARD,2.0,96.796,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,14.0,2.0,HARD,2.0,97.178,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,14.0,2.0,HARD,5.0,97.482,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,14.0,2.0,HARD,5.0,97.624,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,14.0,2.0,HARD,3.0,97.59,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,14.0,2.0,HARD,4.0,97.537,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,14.0,2.0,HARD,13.0,97.879,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,14.0,2.0,HARD,2.0,97.689,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,14.0,2.0,HARD,2.0,96.454,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,15.0,1.0,SOFT,18.0,97.011,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,15.0,2.0,HARD,3.0,96.815,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,14.0,2.0,HARD,4.0,101.47,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,15.0,2.0,HARD,4.0,96.922,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,15.0,2.0,HARD,4.0,96.813,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,15.0,2.0,HARD,2.0,96.912,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,15.0,2.0,HARD,3.0,96.823,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,15.0,2.0,HARD,3.0,97.264,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,15.0,2.0,HARD,6.0,97.5,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,15.0,2.0,HARD,6.0,97.533,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,15.0,2.0,HARD,4.0,98.332,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,15.0,2.0,HARD,5.0,97.843,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,15.0,2.0,HARD,2.0,97.07,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,15.0,2.0,HARD,14.0,98.11,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,15.0,2.0,HARD,3.0,97.287,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,15.0,2.0,HARD,3.0,97.492,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,16.0,1.0,SOFT,19.0,97.168,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,16.0,2.0,HARD,4.0,95.783,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,16.0,2.0,HARD,5.0,96.683,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,16.0,2.0,HARD,5.0,96.673,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,16.0,2.0,HARD,2.0,96.376,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,15.0,2.0,HARD,5.0,97.594,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,16.0,2.0,HARD,3.0,96.565,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,16.0,2.0,HARD,4.0,96.427,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,16.0,2.0,HARD,4.0,97.091,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,16.0,2.0,HARD,7.0,97.659,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,16.0,2.0,HARD,7.0,98.027,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,16.0,2.0,HARD,2.0,97.516,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,16.0,2.0,HARD,5.0,97.749,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,16.0,2.0,HARD,6.0,97.902,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,16.0,2.0,HARD,3.0,97.176,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,16.0,2.0,HARD,15.0,97.796,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,16.0,2.0,HARD,4.0,97.718,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,16.0,2.0,HARD,4.0,97.521,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,17.0,2.0,HARD,5.0,96.454,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,17.0,2.0,HARD,6.0,96.234,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,17.0,2.0,HARD,6.0,97.302,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,17.0,2.0,HARD,3.0,95.507,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,16.0,2.0,HARD,6.0,101.37,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,17.0,2.0,HARD,4.0,96.776,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,17.0,2.0,HARD,5.0,96.872,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,17.0,2.0,HARD,5.0,97.111,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,17.0,2.0,HARD,8.0,98.475,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,17.0,2.0,HARD,2.0,96.97,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,17.0,2.0,HARD,8.0,98.777,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,17.0,2.0,HARD,3.0,97.482,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,17.0,2.0,HARD,6.0,98.282,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,17.0,2.0,HARD,7.0,98.911,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,17.0,2.0,HARD,2.0,97.392,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,17.0,2.0,HARD,4.0,97.29,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,17.0,2.0,HARD,16.0,97.891,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,17.0,2.0,HARD,5.0,97.765,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,17.0,2.0,HARD,5.0,97.949,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,18.0,2.0,HARD,6.0,96.311,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,18.0,2.0,HARD,7.0,97.819,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,18.0,2.0,HARD,4.0,96.088,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,18.0,2.0,HARD,7.0,97.438,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,18.0,2.0,HARD,5.0,96.508,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,18.0,2.0,HARD,6.0,97.095,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,17.0,2.0,HARD,7.0,99.758,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,18.0,2.0,HARD,6.0,96.85,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,18.0,2.0,HARD,3.0,97.361,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,18.0,2.0,HARD,9.0,97.552,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,18.0,2.0,HARD,4.0,97.359,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,18.0,2.0,HARD,9.0,97.417,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,18.0,2.0,HARD,7.0,97.583,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,18.0,2.0,HARD,3.0,97.59,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,18.0,2.0,HARD,8.0,98.12,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,18.0,2.0,HARD,5.0,97.7,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,18.0,2.0,HARD,17.0,98.216,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,18.0,2.0,HARD,6.0,97.918,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,18.0,2.0,HARD,6.0,97.791,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,19.0,2.0,HARD,2.0,95.283,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,19.0,2.0,HARD,7.0,96.038,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,19.0,2.0,HARD,5.0,96.236,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,19.0,2.0,HARD,8.0,97.233,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,19.0,2.0,HARD,8.0,96.821,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,19.0,2.0,HARD,6.0,96.416,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,19.0,2.0,HARD,7.0,96.577,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,19.0,2.0,HARD,7.0,96.694,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,18.0,2.0,HARD,8.0,98.077,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,19.0,2.0,HARD,4.0,97.072,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,19.0,2.0,HARD,10.0,97.652,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,19.0,2.0,HARD,5.0,97.396,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,19.0,2.0,HARD,10.0,97.554,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,19.0,2.0,HARD,8.0,97.792,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,19.0,2.0,HARD,4.0,97.763,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,19.0,2.0,HARD,9.0,98.332,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,19.0,2.0,HARD,6.0,98.35,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,19.0,2.0,HARD,18.0,97.862,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,19.0,2.0,HARD,7.0,97.662,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,19.0,2.0,HARD,7.0,97.702,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,20.0,2.0,HARD,3.0,95.16,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,20.0,2.0,HARD,8.0,96.278,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,20.0,2.0,HARD,6.0,96.034,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,20.0,2.0,HARD,9.0,96.732,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,20.0,2.0,HARD,9.0,96.794,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,20.0,2.0,HARD,7.0,96.501,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,20.0,2.0,HARD,8.0,96.644,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,20.0,2.0,HARD,8.0,96.264,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,19.0,2.0,HARD,9.0,97.742,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,20.0,2.0,HARD,5.0,97.357,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,20.0,2.0,HARD,11.0,97.749,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,20.0,2.0,HARD,6.0,97.766,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,20.0,2.0,HARD,11.0,97.859,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,20.0,2.0,HARD,9.0,98.062,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALB,Williams,20.0,2.0,HARD,5.0,97.701,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,OCO,Alpine,20.0,2.0,HARD,10.0,98.185,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RIC,RB,20.0,2.0,HARD,7.0,97.865,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,BOT,Kick Sauber,20.0,2.0,HARD,8.0,98.285,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,GAS,Alpine,20.0,2.0,HARD,8.0,98.036,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,VER,Red Bull Racing,21.0,2.0,HARD,4.0,95.316,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PER,Red Bull Racing,21.0,2.0,HARD,9.0,96.165,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAI,Ferrari,21.0,2.0,HARD,7.0,96.104,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,RUS,Mercedes,21.0,2.0,HARD,10.0,96.769,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,LEC,Ferrari,21.0,2.0,HARD,10.0,96.977,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,NOR,McLaren,21.0,2.0,HARD,8.0,96.62,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,PIA,McLaren,21.0,2.0,HARD,9.0,96.733,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,HAM,Mercedes,21.0,2.0,HARD,9.0,96.51,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,SAR,Williams,20.0,2.0,HARD,10.0,97.82,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ALO,Aston Martin,21.0,2.0,HARD,6.0,97.342,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,21.0,2.0,HARD,12.0,97.947,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,TSU,RB,21.0,2.0,HARD,7.0,97.777,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,STR,Aston Martin,21.0,2.0,HARD,12.0,98.022,False,False,5.412
2024_01_Bahrain_Grand_Prix,2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,21.0,2.0,HARD,10.0,98.01,False,False,5.412
