race_id,driver,stint,compound,track,start_lap,end_lap,stint_length,avg_lap_time
2024_20_Mexico_City_Grand_Prix,SAI,1.0,MEDIUM,Mexico City Grand Prix,1.0,32.0,32,90.3661875
2024_20_Mexico_City_Grand_Prix,SAI,2.0,HARD,Mexico City Grand Prix,33.0,71.0,39,81.1303076923077
2024_20_Mexico_City_Grand_Prix,STR,1.0,MEDIUM,Mexico City Grand Prix,1.0,26.0,26,94.04584615384616
2024_20_Mexico_City_Grand_Prix,STR,2.0,HARD,Mexico City Grand Prix,27.0,70.0,44,82.6290909090909
2024_20_Mexico_City_Grand_Prix,VER,1.0,MEDIUM,Mexico City Grand Prix,1.0,26.0,26,92.75815384615385
2024_20_Mexico_City_Grand_Prix,VER,2.0,HARD,Mexico City Grand Prix,27.0,71.0,45,82.30324444444445
2024_20_Mexico_City_Grand_Prix,ZHO,1.0,HARD,Mexico City Grand Prix,1.0,43.0,43,90.1853488372093
2024_20_Mexico_City_Grand_Prix,ZHO,2.0,MEDIUM,Mexico City Grand Prix,44.0,70.0,27,82.94637037037037
2024_21_São_Paulo_Grand_Prix,ALO,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,86.17437037037037
2024_21_São_Paulo_Grand_Prix,ALO,2.0,INTERMEDIATE,São Paulo Grand Prix,28.0,31.0,4,115.50874999999999
2024_21_São_Paulo_Grand_Prix,ALO,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,89.07102777777777
2024_21_São_Paulo_Grand_Prix,BEA,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,86.61059259259258
2024_21_São_Paulo_Grand_Prix,BEA,2.0,INTERMEDIATE,São Paulo Grand Prix,28.0,31.0,4,118.92075
2024_21_São_Paulo_Grand_Prix,BEA,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.16022222222222
2024_21_São_Paulo_Grand_Prix,BOT,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,31.0,31,90.61916129032258
2024_21_São_Paulo_Grand_Prix,BOT,2.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.59783333333333
2024_21_São_Paulo_Grand_Prix,COL,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,26.0,26,86.49896153846154
2024_21_São_Paulo_Grand_Prix,COL,2.0,INTERMEDIATE,São Paulo Grand Prix,27.0,30.0,4,114.822
2024_21_São_Paulo_Grand_Prix,GAS,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,31.0,31,89.40835483870968
2024_21_São_Paulo_Grand_Prix,GAS,2.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.61097222222222
2024_21_São_Paulo_Grand_Prix,HAM,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,86.69937037037036
2024_21_São_Paulo_Grand_Prix,HAM,2.0,INTERMEDIATE,São Paulo Grand Prix,28.0,31.0,4,113.29725
2024_21_São_Paulo_Grand_Prix,HAM,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.26802777777777
2024_21_São_Paulo_Grand_Prix,HUL,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,25.0,25,86.00515999999999
2024_21_São_Paulo_Grand_Prix,HUL,2.0,INTERMEDIATE,São Paulo Grand Prix,26.0,26.0,1,106.643
2024_21_São_Paulo_Grand_Prix,HUL,3.0,WET,São Paulo Grand Prix,29.0,29.0,1,127.542
2024_21_São_Paulo_Grand_Prix,LAW,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,28.0,28,87.18332142857142
2024_21_São_Paulo_Grand_Prix,LAW,2.0,WET,São Paulo Grand Prix,29.0,31.0,3,117.435
2024_21_São_Paulo_Grand_Prix,LAW,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.28516666666667
2024_21_São_Paulo_Grand_Prix,LEC,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,24.0,24,85.50245833333334
2024_21_São_Paulo_Grand_Prix,LEC,2.0,INTERMEDIATE,São Paulo Grand Prix,25.0,31.0,7,103.9557142857143
2024_21_São_Paulo_Grand_Prix,LEC,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.77558333333333
2024_21_São_Paulo_Grand_Prix,NOR,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,28.0,28,85.96535714285714
2024_21_São_Paulo_Grand_Prix,NOR,2.0,INTERMEDIATE,São Paulo Grand Prix,29.0,31.0,3,122.21933333333334
2024_21_São_Paulo_Grand_Prix,NOR,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.84622222222222
2024_21_São_Paulo_Grand_Prix,OCO,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,31.0,31,89.21841935483872
2024_21_São_Paulo_Grand_Prix,OCO,2.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.55783333333333
2024_21_São_Paulo_Grand_Prix,PER,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,87.0447037037037
2024_21_São_Paulo_Grand_Prix,PER,2.0,WET,São Paulo Grand Prix,28.0,31.0,4,115.45425
2024_21_São_Paulo_Grand_Prix,PER,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.23888888888888
2024_21_São_Paulo_Grand_Prix,PIA,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,86.04562962962963
2024_21_São_Paulo_Grand_Prix,PIA,2.0,INTERMEDIATE,São Paulo Grand Prix,28.0,31.0,4,114.84475
2024_21_São_Paulo_Grand_Prix,PIA,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.9011111111111
2024_21_São_Paulo_Grand_Prix,RUS,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,28.0,28,85.91096428571429
2024_21_São_Paulo_Grand_Prix,RUS,2.0,INTERMEDIATE,São Paulo Grand Prix,29.0,31.0,3,123.515
2024_21_São_Paulo_Grand_Prix,RUS,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.60977777777777
2024_21_São_Paulo_Grand_Prix,SAI,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,86.93307407407409
2024_21_São_Paulo_Grand_Prix,SAI,2.0,INTERMEDIATE,São Paulo Grand Prix,28.0,31.0,4,115.91875
2024_21_São_Paulo_Grand_Prix,SAI,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,38.0,5,90.97
2024_21_São_Paulo_Grand_Prix,TSU,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,28.0,28,86.51671428571429
2024_21_São_Paulo_Grand_Prix,TSU,2.0,WET,São Paulo Grand Prix,29.0,31.0,3,118.46933333333334
2024_21_São_Paulo_Grand_Prix,TSU,3.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.10622222222223
2024_21_São_Paulo_Grand_Prix,VER,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,31.0,31,89.26922580645162
2024_21_São_Paulo_Grand_Prix,VER,2.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,87.00125
2024_21_São_Paulo_Grand_Prix,ZHO,1.0,INTERMEDIATE,São Paulo Grand Prix,1.0,27.0,27,88.07166666666666
2024_21_São_Paulo_Grand_Prix,ZHO,2.0,INTERMEDIATE,São Paulo Grand Prix,28.0,28.0,1,126.376
2024_21_São_Paulo_Grand_Prix,ZHO,3.0,WET,São Paulo Grand Prix,29.0,30.0,2,132.04500000000002
2024_21_São_Paulo_Grand_Prix,ZHO,5.0,INTERMEDIATE,São Paulo Grand Prix,34.0,69.0,36,88.86330555555556
2024_22_Las_Vegas_Grand_Prix,ALB,1.0,MEDIUM,Las Vegas Grand Prix,1.0,9.0,9,102.14922222222222
2024_22_Las_Vegas_Grand_Prix,ALB,2.0,HARD,Las Vegas Grand Prix,10.0,25.0,16,100.792375
2024_22_Las_Vegas_Grand_Prix,ALO,1.0,SOFT,Las Vegas Grand Prix,1.0,4.0,4,104.67725
2024_22_Las_Vegas_Grand_Prix,ALO,2.0,HARD,Las Vegas Grand Prix,5.0,24.0,20,100.6922
2024_22_Las_Vegas_Grand_Prix,ALO,3.0,HARD,Las Vegas Grand Prix,25.0,50.0,26,98.56196153846153
2024_22_Las_Vegas_Grand_Prix,BOT,1.0,HARD,Las Vegas Grand Prix,1.0,17.0,17,102.21176470588235
2024_22_Las_Vegas_Grand_Prix,BOT,2.0,MEDIUM,Las Vegas Grand Prix,18.0,35.0,18,100.77972222222223
2024_22_Las_Vegas_Grand_Prix,BOT,3.0,HARD,Las Vegas Grand Prix,36.0,49.0,14,98.9727857142857
2024_22_Las_Vegas_Grand_Prix,COL,1.0,HARD,Las Vegas Grand Prix,1.0,16.0,16,102.0764375
2024_22_Las_Vegas_Grand_Prix,COL,2.0,MEDIUM,Las Vegas Grand Prix,17.0,26.0,10,100.4778
2024_22_Las_Vegas_Grand_Prix,COL,3.0,HARD,Las Vegas Grand Prix,27.0,50.0,24,98.46416666666666
2024_22_Las_Vegas_Grand_Prix,GAS,1.0,MEDIUM,Las Vegas Grand Prix,1.0,10.0,10,101.1854
2024_22_Las_Vegas_Grand_Prix,GAS,2.0,HARD,Las Vegas Grand Prix,11.0,15.0,5,105.02380000000001
2024_22_Las_Vegas_Grand_Prix,HAM,1.0,MEDIUM,Las Vegas Grand Prix,1.0,13.0,13,100.56115384615386
2024_22_Las_Vegas_Grand_Prix,HAM,2.0,HARD,Las Vegas Grand Prix,14.0,27.0,14,99.30078571428571
2024_22_Las_Vegas_Grand_Prix,HAM,3.0,HARD,Las Vegas Grand Prix,28.0,50.0,23,97.20765217391303
2024_22_Las_Vegas_Grand_Prix,HUL,1.0,MEDIUM,Las Vegas Grand Prix,1.0,14.0,14,101.34178571428572
2024_22_Las_Vegas_Grand_Prix,HUL,2.0,HARD,Las Vegas Grand Prix,15.0,33.0,19,99.67968421052632
2024_22_Las_Vegas_Grand_Prix,HUL,3.0,HARD,Las Vegas Grand Prix,34.0,50.0,17,98.41635294117647
2024_22_Las_Vegas_Grand_Prix,LAW,1.0,MEDIUM,Las Vegas Grand Prix,1.0,11.0,11,101.85972727272726
2024_22_Las_Vegas_Grand_Prix,LAW,2.0,HARD,Las Vegas Grand Prix,12.0,38.0,27,100.42892592592592
2024_22_Las_Vegas_Grand_Prix,LAW,3.0,HARD,Las Vegas Grand Prix,39.0,50.0,12,98.74466666666666
2024_22_Las_Vegas_Grand_Prix,LEC,1.0,MEDIUM,Las Vegas Grand Prix,1.0,9.0,9,100.80744444444446
2024_22_Las_Vegas_Grand_Prix,LEC,2.0,HARD,Las Vegas Grand Prix,10.0,31.0,22,99.1755909090909
2024_22_Las_Vegas_Grand_Prix,LEC,3.0,HARD,Las Vegas Grand Prix,32.0,50.0,19,97.42747368421053
2024_22_Las_Vegas_Grand_Prix,MAG,1.0,MEDIUM,Las Vegas Grand Prix,1.0,17.0,17,102.03017647058823
2024_22_Las_Vegas_Grand_Prix,MAG,2.0,HARD,Las Vegas Grand Prix,18.0,50.0,33,98.82603030303031
2024_22_Las_Vegas_Grand_Prix,NOR,1.0,MEDIUM,Las Vegas Grand Prix,1.0,9.0,9,100.9841111111111
2024_22_Las_Vegas_Grand_Prix,NOR,2.0,HARD,Las Vegas Grand Prix,10.0,30.0,21,99.76309523809525
2024_22_Las_Vegas_Grand_Prix,NOR,3.0,HARD,Las Vegas Grand Prix,31.0,48.0,18,97.68244444444446
2024_22_Las_Vegas_Grand_Prix,NOR,4.0,SOFT,Las Vegas Grand Prix,49.0,50.0,2,103.594
2024_22_Las_Vegas_Grand_Prix,OCO,1.0,MEDIUM,Las Vegas Grand Prix,1.0,11.0,11,101.47727272727273
2024_22_Las_Vegas_Grand_Prix,OCO,2.0,MEDIUM,Las Vegas Grand Prix,12.0,12.0,1,114.887
2024_22_Las_Vegas_Grand_Prix,OCO,3.0,HARD,Las Vegas Grand Prix,13.0,45.0,33,99.748
2024_22_Las_Vegas_Grand_Prix,OCO,4.0,SOFT,Las Vegas Grand Prix,46.0,49.0,4,101.30199999999999
2024_22_Las_Vegas_Grand_Prix,PER,1.0,HARD,Las Vegas Grand Prix,1.0,17.0,17,101.38811764705882
2024_22_Las_Vegas_Grand_Prix,PER,2.0,MEDIUM,Las Vegas Grand Prix,18.0,32.0,15,99.88886666666667
2024_22_Las_Vegas_Grand_Prix,PER,3.0,HARD,Las Vegas Grand Prix,33.0,50.0,18,98.17511111111111
2024_22_Las_Vegas_Grand_Prix,PIA,1.0,MEDIUM,Las Vegas Grand Prix,1.0,10.0,10,101.329
2024_22_Las_Vegas_Grand_Prix,PIA,2.0,HARD,Las Vegas Grand Prix,11.0,25.0,15,100.51966666666667
2024_22_Las_Vegas_Grand_Prix,PIA,3.0,HARD,Las Vegas Grand Prix,26.0,50.0,25,98.24995999999999
2024_22_Las_Vegas_Grand_Prix,RUS,1.0,MEDIUM,Las Vegas Grand Prix,1.0,12.0,12,99.40966666666667
2024_22_Las_Vegas_Grand_Prix,RUS,2.0,HARD,Las Vegas Grand Prix,13.0,32.0,20,98.8455
2024_22_Las_Vegas_Grand_Prix,RUS,3.0,HARD,Las Vegas Grand Prix,33.0,50.0,18,97.5635
2024_22_Las_Vegas_Grand_Prix,SAI,1.0,MEDIUM,Las Vegas Grand Prix,1.0,10.0,10,100.4198
2024_22_Las_Vegas_Grand_Prix,SAI,2.0,HARD,Las Vegas Grand Prix,11.0,28.0,18,99.64755555555556
2024_22_Las_Vegas_Grand_Prix,SAI,3.0,HARD,Las Vegas Grand Prix,29.0,50.0,22,97.27368181818183
2024_22_Las_Vegas_Grand_Prix,STR,1.0,MEDIUM,Las Vegas Grand Prix,1.0,9.0,9,102.29655555555556
2024_22_Las_Vegas_Grand_Prix,STR,2.0,HARD,Las Vegas Grand Prix,10.0,28.0,19,100.96873684210526
2024_22_Las_Vegas_Grand_Prix,STR,3.0,HARD,Las Vegas Grand Prix,29.0,50.0,22,98.68163636363637
2024_22_Las_Vegas_Grand_Prix,TSU,1.0,MEDIUM,Las Vegas Grand Prix,1.0,10.0,10,101.2509
2024_22_Las_Vegas_Grand_Prix,TSU,2.0,HARD,Las Vegas Grand Prix,11.0,29.0,19,100.24063157894736
2024_22_Las_Vegas_Grand_Prix,TSU,3.0,HARD,Las Vegas Grand Prix,30.0,50.0,21,98.65219047619047
2024_22_Las_Vegas_Grand_Prix,VER,1.0,MEDIUM,Las Vegas Grand Prix,1.0,11.0,11,100.28427272727272
2024_22_Las_Vegas_Grand_Prix,VER,2.0,HARD,Las Vegas Grand Prix,12.0,27.0,16,99.4026875
2024_22_Las_Vegas_Grand_Prix,VER,3.0,HARD,Las Vegas Grand Prix,28.0,50.0,23,97.78178260869564
2024_22_Las_Vegas_Grand_Prix,ZHO,1.0,MEDIUM,Las Vegas Grand Prix,1.0,11.0,11,101.5968181818182
2024_22_Las_Vegas_Grand_Prix,ZHO,2.0,HARD,Las Vegas Grand Prix,12.0,34.0,23,100.45843478260869
2024_22_Las_Vegas_Grand_Prix,ZHO,3.0,HARD,Las Vegas Grand Prix,35.0,50.0,16,98.2465625
2024_23_Qatar_Grand_Prix,ALB,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,94.20671428571428
2024_23_Qatar_Grand_Prix,ALB,2.0,SOFT,Qatar Grand Prix,36.0,36.0,1,142.739
2024_23_Qatar_Grand_Prix,ALB,3.0,SOFT,Qatar Grand Prix,37.0,37.0,1,118.603
2024_23_Qatar_Grand_Prix,ALB,4.0,SOFT,Qatar Grand Prix,38.0,55.0,18,99.78733333333334
2024_23_Qatar_Grand_Prix,ALB,5.0,SOFT,Qatar Grand Prix,56.0,56.0,1,123.543
2024_23_Qatar_Grand_Prix,ALO,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,93.49691428571428
2024_23_Qatar_Grand_Prix,ALO,2.0,HARD,Qatar Grand Prix,36.0,36.0,1,146.362
2024_23_Qatar_Grand_Prix,ALO,3.0,MEDIUM,Qatar Grand Prix,37.0,37.0,1,135.542
2024_23_Qatar_Grand_Prix,ALO,4.0,MEDIUM,Qatar Grand Prix,38.0,57.0,20,96.5447
2024_23_Qatar_Grand_Prix,BOT,1.0,MEDIUM,Qatar Grand Prix,1.0,24.0,24,96.16441666666667
2024_23_Qatar_Grand_Prix,BOT,2.0,HARD,Qatar Grand Prix,25.0,34.0,10,90.8971
2024_23_Qatar_Grand_Prix,BOT,4.0,MEDIUM,Qatar Grand Prix,37.0,57.0,21,94.16471428571428
2024_23_Qatar_Grand_Prix,GAS,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,93.1974857142857
2024_23_Qatar_Grand_Prix,GAS,2.0,HARD,Qatar Grand Prix,36.0,36.0,1,142.16
2024_23_Qatar_Grand_Prix,GAS,3.0,HARD,Qatar Grand Prix,37.0,37.0,1,141.304
2024_23_Qatar_Grand_Prix,GAS,4.0,HARD,Qatar Grand Prix,38.0,57.0,20,96.83645
2024_23_Qatar_Grand_Prix,HAM,1.0,MEDIUM,Qatar Grand Prix,1.0,34.0,34,93.76126470588235
2024_23_Qatar_Grand_Prix,HAM,4.0,HARD,Qatar Grand Prix,37.0,47.0,11,101.84736363636362
2024_23_Qatar_Grand_Prix,HAM,5.0,HARD,Qatar Grand Prix,48.0,57.0,10,86.551
2024_23_Qatar_Grand_Prix,HUL,1.0,HARD,Qatar Grand Prix,1.0,1.0,1,165.271
2024_23_Qatar_Grand_Prix,HUL,2.0,HARD,Qatar Grand Prix,2.0,31.0,30,91.8145
2024_23_Qatar_Grand_Prix,HUL,3.0,MEDIUM,Qatar Grand Prix,32.0,36.0,5,104.4442
2024_23_Qatar_Grand_Prix,HUL,4.0,MEDIUM,Qatar Grand Prix,37.0,37.0,1,119.627
2024_23_Qatar_Grand_Prix,HUL,5.0,MEDIUM,Qatar Grand Prix,38.0,39.0,2,136.477
2024_23_Qatar_Grand_Prix,LAW,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,94.28251428571429
2024_23_Qatar_Grand_Prix,LAW,3.0,HARD,Qatar Grand Prix,37.0,37.0,1,115.739
2024_23_Qatar_Grand_Prix,LAW,4.0,HARD,Qatar Grand Prix,38.0,40.0,3,126.88233333333334
2024_23_Qatar_Grand_Prix,LAW,5.0,SOFT,Qatar Grand Prix,41.0,57.0,17,92.48641176470588
2024_23_Qatar_Grand_Prix,LEC,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,91.85377142857143
2024_23_Qatar_Grand_Prix,LEC,4.0,HARD,Qatar Grand Prix,38.0,57.0,20,96.5892
2024_23_Qatar_Grand_Prix,MAG,1.0,MEDIUM,Qatar Grand Prix,1.0,27.0,27,94.64429629629629
2024_23_Qatar_Grand_Prix,MAG,2.0,HARD,Qatar Grand Prix,28.0,36.0,9,96.57944444444445
2024_23_Qatar_Grand_Prix,MAG,3.0,HARD,Qatar Grand Prix,37.0,37.0,1,130.074
2024_23_Qatar_Grand_Prix,MAG,4.0,HARD,Qatar Grand Prix,38.0,57.0,20,97.14075
2024_23_Qatar_Grand_Prix,NOR,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,34,89.6424705882353
2024_23_Qatar_Grand_Prix,NOR,4.0,HARD,Qatar Grand Prix,38.0,45.0,8,116.798125
2024_23_Qatar_Grand_Prix,NOR,5.0,HARD,Qatar Grand Prix,46.0,57.0,12,85.84175
2024_23_Qatar_Grand_Prix,PER,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,92.6052
2024_23_Qatar_Grand_Prix,PER,2.0,HARD,Qatar Grand Prix,36.0,36.0,1,143.642
2024_23_Qatar_Grand_Prix,PER,4.0,HARD,Qatar Grand Prix,38.0,38.0,1,147.063
2024_23_Qatar_Grand_Prix,PIA,1.0,MEDIUM,Qatar Grand Prix,1.0,34.0,34,91.74888235294118
2024_23_Qatar_Grand_Prix,PIA,2.0,HARD,Qatar Grand Prix,35.0,36.0,2,127.88199999999999
2024_23_Qatar_Grand_Prix,PIA,4.0,HARD,Qatar Grand Prix,38.0,57.0,20,96.5688
2024_23_Qatar_Grand_Prix,RUS,1.0,MEDIUM,Qatar Grand Prix,1.0,23.0,23,94.98008695652173
2024_23_Qatar_Grand_Prix,RUS,2.0,HARD,Qatar Grand Prix,24.0,35.0,12,90.54
2024_23_Qatar_Grand_Prix,RUS,3.0,HARD,Qatar Grand Prix,36.0,36.0,1,142.188
2024_23_Qatar_Grand_Prix,RUS,4.0,HARD,Qatar Grand Prix,37.0,37.0,1,134.784
2024_23_Qatar_Grand_Prix,RUS,5.0,HARD,Qatar Grand Prix,38.0,57.0,20,96.32165
2024_23_Qatar_Grand_Prix,SAI,1.0,MEDIUM,Qatar Grand Prix,1.0,34.0,34,92.47270588235294
2024_23_Qatar_Grand_Prix,SAI,2.0,HARD,Qatar Grand Prix,35.0,36.0,2,135.8365
2024_23_Qatar_Grand_Prix,SAI,3.0,HARD,Qatar Grand Prix,37.0,37.0,1,133.402
2024_23_Qatar_Grand_Prix,SAI,4.0,HARD,Qatar Grand Prix,38.0,57.0,20,96.68260000000001
2024_23_Qatar_Grand_Prix,STR,1.0,MEDIUM,Qatar Grand Prix,1.0,1.0,1,136.793
2024_23_Qatar_Grand_Prix,STR,2.0,HARD,Qatar Grand Prix,2.0,7.0,6,115.65116666666665
2024_23_Qatar_Grand_Prix,STR,3.0,HARD,Qatar Grand Prix,8.0,8.0,1,140.862
2024_23_Qatar_Grand_Prix,TSU,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,94.14437142857143
2024_23_Qatar_Grand_Prix,TSU,2.0,HARD,Qatar Grand Prix,36.0,36.0,1,143.242
2024_23_Qatar_Grand_Prix,TSU,3.0,HARD,Qatar Grand Prix,37.0,37.0,1,118.996
2024_23_Qatar_Grand_Prix,TSU,4.0,HARD,Qatar Grand Prix,38.0,40.0,3,131.92333333333335
2024_23_Qatar_Grand_Prix,TSU,5.0,SOFT,Qatar Grand Prix,41.0,57.0,17,92.55070588235294
2024_23_Qatar_Grand_Prix,VER,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,34,89.46726470588236
2024_23_Qatar_Grand_Prix,VER,4.0,HARD,Qatar Grand Prix,39.0,57.0,19,93.7611052631579
2024_23_Qatar_Grand_Prix,ZHO,1.0,MEDIUM,Qatar Grand Prix,1.0,35.0,35,93.56188571428572
2024_23_Qatar_Grand_Prix,ZHO,2.0,HARD,Qatar Grand Prix,36.0,36.0,1,146.39
2024_23_Qatar_Grand_Prix,ZHO,3.0,HARD,Qatar Grand Prix,37.0,37.0,1,129.664
2024_23_Qatar_Grand_Prix,ZHO,4.0,HARD,Qatar Grand Prix,38.0,57.0,20,96.99815
2024_24_Abu_Dhabi_Grand_Prix,ALB,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,12.0,12,94.46658333333333
2024_24_Abu_Dhabi_Grand_Prix,ALB,2.0,HARD,Abu Dhabi Grand Prix,13.0,57.0,45,90.4654
2024_24_Abu_Dhabi_Grand_Prix,ALO,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,13.0,13,93.51323076923077
2024_24_Abu_Dhabi_Grand_Prix,ALO,2.0,HARD,Abu Dhabi Grand Prix,14.0,37.0,24,90.88333333333333
2024_24_Abu_Dhabi_Grand_Prix,ALO,3.0,HARD,Abu Dhabi Grand Prix,38.0,58.0,21,89.4662857142857
2024_24_Abu_Dhabi_Grand_Prix,BOT,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,6.0,6,98.27233333333334
2024_24_Abu_Dhabi_Grand_Prix,BOT,2.0,HARD,Abu Dhabi Grand Prix,7.0,30.0,24,94.06858333333334
2024_24_Abu_Dhabi_Grand_Prix,COL,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,3.0,3,118.41466666666668
2024_24_Abu_Dhabi_Grand_Prix,COL,2.0,HARD,Abu Dhabi Grand Prix,4.0,26.0,23,91.96460869565217
2024_24_Abu_Dhabi_Grand_Prix,DOO,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,22.0,22,93.11372727272727
2024_24_Abu_Dhabi_Grand_Prix,DOO,2.0,HARD,Abu Dhabi Grand Prix,23.0,57.0,35,90.60982857142858
2024_24_Abu_Dhabi_Grand_Prix,GAS,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,14.0,14,92.679
2024_24_Abu_Dhabi_Grand_Prix,GAS,2.0,HARD,Abu Dhabi Grand Prix,15.0,58.0,44,90.1896590909091
2024_24_Abu_Dhabi_Grand_Prix,HAM,1.0,HARD,Abu Dhabi Grand Prix,1.0,34.0,34,91.29308823529412
2024_24_Abu_Dhabi_Grand_Prix,HAM,2.0,MEDIUM,Abu Dhabi Grand Prix,35.0,58.0,24,88.57537500000001
2024_24_Abu_Dhabi_Grand_Prix,HUL,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,13.0,13,93.2236923076923
2024_24_Abu_Dhabi_Grand_Prix,HUL,2.0,HARD,Abu Dhabi Grand Prix,14.0,58.0,45,90.15415555555555
2024_24_Abu_Dhabi_Grand_Prix,LAW,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,23.0,23,92.63804347826088
2024_24_Abu_Dhabi_Grand_Prix,LAW,2.0,HARD,Abu Dhabi Grand Prix,24.0,24.0,1,116.467
2024_24_Abu_Dhabi_Grand_Prix,LAW,3.0,HARD,Abu Dhabi Grand Prix,25.0,29.0,5,94.3374
2024_24_Abu_Dhabi_Grand_Prix,LAW,4.0,HARD,Abu Dhabi Grand Prix,30.0,55.0,26,90.69692307692307
2024_24_Abu_Dhabi_Grand_Prix,LEC,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,20.0,20,91.94405
2024_24_Abu_Dhabi_Grand_Prix,LEC,2.0,HARD,Abu Dhabi Grand Prix,21.0,58.0,38,89.11415789473685
2024_24_Abu_Dhabi_Grand_Prix,MAG,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,12.0,12,93.8325
2024_24_Abu_Dhabi_Grand_Prix,MAG,2.0,HARD,Abu Dhabi Grand Prix,13.0,29.0,17,91.70552941176472
2024_24_Abu_Dhabi_Grand_Prix,MAG,3.0,HARD,Abu Dhabi Grand Prix,30.0,30.0,1,121.98
2024_24_Abu_Dhabi_Grand_Prix,MAG,4.0,SOFT,Abu Dhabi Grand Prix,31.0,55.0,25,90.61172
2024_24_Abu_Dhabi_Grand_Prix,MAG,5.0,SOFT,Abu Dhabi Grand Prix,56.0,57.0,2,99.3155
2024_24_Abu_Dhabi_Grand_Prix,NOR,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,26.0,26,90.5896923076923
2024_24_Abu_Dhabi_Grand_Prix,NOR,2.0,HARD,Abu Dhabi Grand Prix,27.0,58.0,32,88.68621875
2024_24_Abu_Dhabi_Grand_Prix,PIA,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,4.0,4,103.1835
2024_24_Abu_Dhabi_Grand_Prix,PIA,2.0,HARD,Abu Dhabi Grand Prix,5.0,32.0,28,90.55785714285715
2024_24_Abu_Dhabi_Grand_Prix,PIA,3.0,HARD,Abu Dhabi Grand Prix,33.0,58.0,26,89.56761538461538
2024_24_Abu_Dhabi_Grand_Prix,RUS,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,26.0,26,91.45992307692308
2024_24_Abu_Dhabi_Grand_Prix,RUS,2.0,HARD,Abu Dhabi Grand Prix,27.0,58.0,32,89.15221875
2024_24_Abu_Dhabi_Grand_Prix,SAI,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,25.0,25,90.76816000000001
2024_24_Abu_Dhabi_Grand_Prix,SAI,2.0,HARD,Abu Dhabi Grand Prix,26.0,58.0,33,88.78542424242424
